time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
17.021 15204.0 15320.0 14960.0 15140.0 14948.0 15018.0 15070.0 14756.0 15204.0 14704.0 
18.022 16076.0 16442.0 15948.0 16076.0 16076.0 16140.0 15948.0 15948.0 15884.0 15948.0 
19.023 17210.0 17390.0 17140.0 17332.0 17070.0 16884.0 17018.0 16890.0 16966.0 16698.0 
20.025 18012.0 18256.0 17948.0 17954.0 17948.0 17890.0 18320.0 17948.0 17756.0 17570.0 
21.025 19076.0 19076.0 19076.0 19082.0 18826.0 18762.0 19082.0 18704.0 18820.0 18832.0 
22.026 20070.0 20454.0 20140.0 20012.0 19884.0 19826.0 20326.0 19890.0 20198.0 19570.0 
23.026 21012.0 21256.0 20890.0 20884.0 20826.0 20826.0 21326.0 20960.0 21256.0 20826.0 
24.027 22082.0 22018.0 21826.0 22198.0 21896.0 21826.0 22140.0 22000.0 22140.0 21640.0 
25.028 22884.0 23012.0 22762.0 23262.0 22570.0 23076.0 23198.0 22820.0 23006.0 22576.0 
26.029 23832.0 24146.0 23832.0 24140.0 23954.0 24198.0 23960.0 24140.0 24018.0 23832.0 
27.029 25012.0 25018.0 25012.0 25140.0 24954.0 25326.0 25140.0 24820.0 25070.0 24634.0 
28.03 25710.0 26012.0 26018.0 26204.0 25826.0 26448.0 26018.0 25832.0 26192.0 26018.0 
29.03 27076.0 27320.0 27076.0 26954.0 26826.0 27256.0 27070.0 27012.0 26762.0 27070.0 
30.031 28018.0 28198.0 27954.0 28256.0 28012.0 28332.0 27640.0 27704.0 28012.0 28198.0 
31.031 28948.0 29204.0 29018.0 28826.0 28896.0 29326.0 29076.0 29018.0 29012.0 29146.0 
32.032 29756.0 30320.0 29942.0 30006.0 29948.0 30012.0 30192.0 29628.0 30012.0 30006.0 
33.032 31326.0 30884.0 30954.0 30634.0 30832.0 31454.0 31210.0 30884.0 31076.0 31024.0 
34.033 32134.0 32326.0 31878.0 32146.0 32198.0 32262.0 31884.0 31640.0 32012.0 32012.0 
35.034 33076.0 33070.0 32704.0 33192.0 32826.0 33518.0 32890.0 33076.0 33076.0 33204.0 
36.034 34012.0 33954.0 33954.0 34012.0 34018.0 34262.0 33890.0 34140.0 33762.0 34006.0 
37.034 35012.0 35262.0 34820.0 35140.0 34698.0 35262.0 35134.0 35012.0 35076.0 34954.0 
38.035 35820.0 36320.0 35890.0 35878.0 36140.0 36384.0 35704.0 35762.0 36012.0 35826.0 
39.035 36518.0 36826.0 36698.0 36768.0 36762.0 37006.0 37024.0 37076.0 37198.0 36582.0 
40.035 37448.0 37646.0 37262.0 37652.0 37832.0 38018.0 37640.0 37948.0 37762.0 37710.0 
41.036 38198.0 38832.0 38704.0 38454.0 38832.0 38832.0 38640.0 39018.0 38646.0 38890.0 
42.036 39640.0 39826.0 39948.0 39576.0 39774.0 39948.0 39768.0 40140.0 39390.0 39826.0 
43.037 40454.0 40832.0 40896.0 40698.0 41012.0 40890.0 40698.0 41198.0 40518.0 40826.0 
44.037 41948.0 41634.0 41692.0 41884.0 41762.0 42012.0 41756.0 41884.0 41890.0 41704.0 
45.037 42512.0 42512.0 42768.0 42646.0 43198.0 43012.0 42570.0 43198.0 42384.0 42756.0 
46.038 43710.0 43832.0 43832.0 43582.0 44012.0 43948.0 43838.0 44012.0 43582.0 43582.0 
47.038 44826.0 44326.0 44698.0 44390.0 45518.0 44884.0 44634.0 44948.0 44634.0 44576.0 
48.039 45762.0 45332.0 45332.0 45332.0 46192.0 45890.0 45576.0 45576.0 45518.0 45640.0 
49.04 46640.0 46506.0 46076.0 46640.0 47076.0 46698.0 46460.0 46826.0 46512.0 46518.0 
50.041 47832.0 47326.0 47634.0 47140.0 48262.0 47774.0 47524.0 47762.0 47390.0 47262.0 
51.041 48948.0 48390.0 48582.0 48268.0 49018.0 48948.0 48704.0 48704.0 48332.0 48332.0 
52.042 49518.0 49326.0 49460.0 49564.0 50198.0 50146.0 49582.0 49704.0 49454.0 49576.0 
53.042 50832.0 50582.0 50704.0 50460.0 50948.0 50762.0 50890.0 50826.0 50448.0 50326.0 
54.042 51576.0 51454.0 51390.0 51320.0 52210.0 51768.0 51634.0 51704.0 51698.0 51268.0 
55.043 52820.0 52890.0 52198.0 52518.0 52884.0 53012.0 52826.0 52338.0 52390.0 52338.0 
56.043 53576.0 53518.0 53634.0 53762.0 54012.0 54076.0 53704.0 53698.0 53320.0 53326.0 
57.044 54768.0 54954.0 54262.0 54826.0 55076.0 54890.0 54646.0 54890.0 54826.0 54512.0 
58.044 55698.0 55884.0 55890.0 56012.0 56076.0 56198.0 56192.0 55448.0 55576.0 55448.0 
59.045 56518.0 56902.0 56756.0 56704.0 56832.0 56826.0 57012.0 56820.0 56582.0 56704.0 
60.047 57390.0 57884.0 57640.0 57960.0 57890.0 57710.0 58082.0 57774.0 57576.0 57762.0 
61.048 58454.0 58640.0 58582.0 58820.0 58954.0 58762.0 59070.0 58698.0 58640.0 58762.0 
62.048 59384.0 59390.0 59704.0 59698.0 59820.0 59954.0 59890.0 59762.0 59826.0 59634.0 
63.049 60576.0 60768.0 60262.0 60896.0 60960.0 60948.0 61082.0 60506.0 60384.0 60640.0 
64.049 61582.0 61634.0 61524.0 61762.0 61762.0 61768.0 61890.0 61582.0 61518.0 61454.0 
65.049 62576.0 62640.0 62756.0 62704.0 62582.0 62890.0 62774.0 62518.0 62326.0 62268.0 
66.05 63390.0 63704.0 64018.0 63576.0 63832.0 63954.0 63832.0 63570.0 63332.0 63576.0 
67.05 64344.0 64762.0 64634.0 65152.0 64762.0 65076.0 64768.0 64646.0 64460.0 64460.0 
68.051 65576.0 65948.0 66018.0 65942.0 65396.0 65768.0 65832.0 65634.0 65448.0 65576.0 
69.052 66332.0 66698.0 66960.0 66832.0 66890.0 67204.0 66896.0 66652.0 66524.0 66588.0 
70.053 67512.0 67762.0 67890.0 67832.0 67698.0 67948.0 68070.0 67570.0 67634.0 67576.0 
71.054 68634.0 68576.0 68762.0 68756.0 68646.0 68698.0 68820.0 68692.0 68512.0 68570.0 
72.055 69512.0 69326.0 69826.0 69896.0 69698.0 69768.0 70018.0 69640.0 69454.0 69576.0 
73.055 70634.0 70954.0 70448.0 70954.0 70698.0 71012.0 71012.0 70652.0 70640.0 70582.0 
74.057 71262.0 71640.0 71646.0 71762.0 71710.0 71826.0 71890.0 71448.0 71384.0 71634.0 
75.058 72018.0 72890.0 73134.0 72384.0 72640.0 72698.0 72954.0 72582.0 72582.0 72768.0 
76.058 73274.0 73710.0 74018.0 73640.0 73762.0 73640.0 74140.0 73704.0 73762.0 73640.0 
77.06 74756.0 74832.0 74884.0 74698.0 74710.0 74710.0 74826.0 74576.0 74774.0 74832.0 
78.06 76140.0 75762.0 75768.0 75646.0 75506.0 75756.0 75826.0 75768.0 75640.0 75948.0 
79.061 76698.0 76640.0 76838.0 76704.0 76646.0 76518.0 76762.0 76762.0 76762.0 76960.0 
80.061 77570.0 77768.0 77698.0 77506.0 77756.0 78198.0 77454.0 77442.0 77820.0 77692.0 
81.062 78820.0 78634.0 78768.0 78582.0 78960.0 78698.0 78774.0 78576.0 78890.0 78640.0 
82.063 79512.0 79460.0 79762.0 79884.0 80198.0 80082.0 79704.0 79768.0 80012.0 79884.0 
83.064 80634.0 81192.0 80756.0 80884.0 80878.0 80814.0 80948.0 80704.0 80948.0 80698.0 
84.065 82012.0 81756.0 81826.0 81890.0 82070.0 81896.0 81762.0 81954.0 82134.0 81884.0 
85.066 82820.0 83198.0 83006.0 82826.0 83134.0 83134.0 82884.0 82762.0 82820.0 82820.0 
86.067 84134.0 84134.0 83762.0 83698.0 83820.0 83884.0 83634.0 83820.0 84012.0 84006.0 
87.068 84948.0 84698.0 84768.0 84570.0 84762.0 85024.0 84890.0 84582.0 85012.0 84826.0 
88.069 86012.0 86076.0 85826.0 85640.0 85512.0 86076.0 85640.0 85762.0 85884.0 85640.0 
89.07 86832.0 87082.0 86646.0 86890.0 86582.0 86832.0 87012.0 86954.0 87198.0 86576.0 
90.072 87826.0 87954.0 87396.0 87704.0 87512.0 87954.0 87634.0 87820.0 87820.0 87390.0 
91.073 89076.0 89088.0 88460.0 88768.0 88454.0 88896.0 88698.0 88582.0 88582.0 88454.0 
92.075 90012.0 89954.0 89518.0 89826.0 89512.0 89762.0 89896.0 89896.0 89762.0 89762.0 
93.076 90884.0 91268.0 90774.0 90576.0 90332.0 91262.0 90826.0 90954.0 90506.0 90954.0 
94.076 91768.0 92006.0 91756.0 91448.0 91820.0 91756.0 91634.0 91884.0 92384.0 91756.0 
95.077 92884.0 92884.0 92646.0 92506.0 92576.0 92896.0 92774.0 92640.0 92948.0 92826.0 
96.078 93942.0 94012.0 93454.0 93710.0 93902.0 93582.0 93832.0 93146.0 93576.0 93640.0 
97.078 94448.0 94826.0 94326.0 95012.0 94640.0 94710.0 94768.0 94518.0 94640.0 94704.0 
98.079 95890.0 96146.0 95640.0 95826.0 95832.0 95692.0 95896.0 95268.0 95896.0 95704.0 
99.081 96756.0 97192.0 96704.0 96948.0 96826.0 96512.0 96576.0 96832.0 96698.0 96762.0 
100.082 97884.0 98076.0 97518.0 98012.0 97832.0 97704.0 97640.0 97634.0 97960.0 97640.0 
101.083 99076.0 99146.0 98460.0 98960.0 99018.0 98512.0 98896.0 98320.0 99012.0 98460.0 
102.083 99692.0 99506.0 99448.0 99692.0 99570.0 99448.0 99692.0 99262.0 100000.0 99442.0 
103.085 99942.0 99756.0 100000.0 99942.0 100000.0 99942.0 99942.0 99814.0 100000.0 99820.0 
104.085 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 
105.085 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 
106.086 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 
