time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
50.042 42460.0 44500.0 40460.0 40750.0 45210.0 41198.0 41750.0 45198.0 44216.0 40448.0 
51.042 43396.0 45460.0 41442.0 41698.0 46204.0 42204.0 42710.0 46198.0 44750.0 41454.0 
52.043 44460.0 46192.0 42466.0 42448.0 47204.0 43210.0 43698.0 47000.0 45704.0 42442.0 
53.043 45454.0 47000.0 43454.0 43472.0 48210.0 44134.0 44192.0 47942.0 46710.0 43500.0 
54.043 46442.0 47250.0 44384.0 44448.0 49198.0 45210.0 45210.0 48966.0 47704.0 43500.0 
55.044 47460.0 47692.0 45460.0 45448.0 50146.0 46198.0 46198.0 50000.0 48704.0 44198.0 
56.044 48442.0 48710.0 46000.0 46500.0 51198.0 47216.0 47192.0 50954.0 49500.0 45204.0 
57.045 49448.0 49750.0 46960.0 47448.0 52210.0 48250.0 48198.0 51972.0 50460.0 46250.0 
58.045 50466.0 50710.0 48000.0 48454.0 53192.0 49000.0 49250.0 52942.0 51500.0 47198.0 
59.046 51000.0 51750.0 48448.0 49460.0 53500.0 49960.0 50204.0 53966.0 52442.0 48210.0 
60.048 51750.0 52640.0 49460.0 50396.0 54454.0 50960.0 51204.0 54750.0 53466.0 48884.0 
61.049 51750.0 53704.0 50250.0 51500.0 55460.0 51954.0 52198.0 55390.0 54500.0 49960.0 
62.049 52326.0 54692.0 50500.0 52448.0 56466.0 53000.0 53250.0 56466.0 55460.0 50750.0 
63.05 53460.0 55698.0 51250.0 53000.0 57454.0 53890.0 54198.0 57448.0 56466.0 51448.0 
64.05 54000.0 56634.0 51250.0 53948.0 58442.0 54960.0 55146.0 58460.0 57454.0 52466.0 
65.05 54954.0 57704.0 51948.0 54908.0 59454.0 55960.0 55500.0 59448.0 58448.0 53000.0 
66.051 55960.0 58640.0 52966.0 55942.0 60500.0 56948.0 56454.0 60460.0 59250.0 53954.0 
67.051 56250.0 59652.0 54000.0 56948.0 61460.0 57966.0 57460.0 61454.0 60204.0 54960.0 
68.052 56634.0 60704.0 54954.0 58000.0 62448.0 58948.0 58448.0 62454.0 61210.0 55634.0 
69.053 57716.0 61652.0 55942.0 58960.0 63192.0 59832.0 59466.0 63454.0 61942.0 56716.0 
70.054 58500.0 62750.0 56902.0 59948.0 64000.0 60960.0 60250.0 64134.0 62838.0 57500.0 
71.055 58942.0 63704.0 57954.0 61000.0 64000.0 62000.0 61204.0 65210.0 64000.0 57942.0 
72.056 59966.0 64704.0 58948.0 61942.0 64442.0 62960.0 62250.0 66192.0 64640.0 58966.0 
73.056 60948.0 65500.0 59960.0 62954.0 65460.0 63948.0 63134.0 67250.0 65722.0 60000.0 
74.058 61960.0 65500.0 60500.0 63954.0 66500.0 64954.0 64152.0 67750.0 66250.0 60960.0 
75.059 62954.0 66390.0 61140.0 64960.0 67454.0 65960.0 65192.0 68692.0 67204.0 62000.0 
76.059 63890.0 67454.0 62210.0 65954.0 68454.0 67000.0 66204.0 69250.0 68210.0 62960.0 
77.061 64966.0 68500.0 63198.0 66954.0 69000.0 67954.0 67146.0 70000.0 69204.0 63960.0 
78.061 65750.0 69454.0 64210.0 67942.0 69954.0 68954.0 68250.0 70442.0 70210.0 64884.0 
79.062 66448.0 70454.0 64750.0 68960.0 70948.0 69250.0 69146.0 71460.0 71198.0 65960.0 
80.062 67460.0 70750.0 65442.0 69948.0 71954.0 69692.0 70250.0 72500.0 72198.0 67000.0 
81.063 68448.0 71704.0 66396.0 70948.0 73000.0 70716.0 71000.0 73460.0 73000.0 67960.0 
82.064 69460.0 72704.0 67500.0 71942.0 73942.0 71698.0 71954.0 74454.0 73948.0 68960.0 
83.065 70250.0 73250.0 68448.0 72948.0 74954.0 72704.0 73000.0 75448.0 75000.0 69750.0 
84.066 71198.0 74210.0 69500.0 73948.0 75750.0 73698.0 73954.0 76500.0 76000.0 70710.0 
85.067 72204.0 75250.0 70454.0 75000.0 76448.0 74442.0 74954.0 77442.0 76750.0 71750.0 
86.068 73204.0 75500.0 71500.0 76000.0 77500.0 75454.0 75890.0 78448.0 77000.0 72704.0 
87.069 74210.0 76460.0 71500.0 76954.0 78460.0 76500.0 77000.0 78750.0 77890.0 73710.0 
88.07 75204.0 77250.0 72454.0 77750.0 79500.0 77454.0 77634.0 79704.0 78966.0 74442.0 
89.071 76204.0 78204.0 73454.0 78692.0 80454.0 78448.0 78710.0 80750.0 79500.0 75466.0 
90.073 77204.0 79222.0 74192.0 79000.0 81460.0 79192.0 79704.0 80942.0 80140.0 76250.0 
91.074 78204.0 80198.0 75146.0 79896.0 82000.0 80198.0 80704.0 81960.0 81152.0 76890.0 
92.076 79198.0 81216.0 76000.0 80960.0 82960.0 81000.0 81692.0 83000.0 82192.0 77972.0 
93.076 80222.0 82250.0 76948.0 81692.0 84000.0 81960.0 82634.0 83954.0 83216.0 78750.0 
94.077 81198.0 82750.0 77948.0 82698.0 84250.0 83000.0 83750.0 84948.0 84250.0 79710.0 
95.078 82204.0 83704.0 78954.0 83710.0 84948.0 83948.0 83750.0 85692.0 85210.0 80750.0 
96.079 83210.0 84384.0 79960.0 84750.0 85966.0 84250.0 84704.0 86698.0 86216.0 80942.0 
97.079 84198.0 85460.0 80890.0 85704.0 86500.0 84692.0 85698.0 87698.0 87140.0 81966.0 
98.08 85140.0 86500.0 81966.0 86750.0 87396.0 85716.0 86692.0 88704.0 88210.0 83000.0 
99.082 86216.0 87250.0 82750.0 87442.0 88448.0 86500.0 87652.0 89750.0 89198.0 83890.0 
100.083 87198.0 87634.0 83640.0 88460.0 89448.0 87198.0 88750.0 90698.0 90204.0 84972.0 
101.084 88210.0 88722.0 84250.0 89454.0 90466.0 88216.0 89750.0 91698.0 91210.0 85884.0 
102.084 89250.0 89500.0 84500.0 90460.0 91384.0 88750.0 90704.0 92000.0 92204.0 87000.0 
103.086 89250.0 89500.0 84500.0 90750.0 92460.0 88750.0 91500.0 92000.0 93198.0 87250.0 
104.086 89250.0 89500.0 84500.0 90750.0 93000.0 88750.0 91500.0 92000.0 93500.0 87250.0 
105.086 89250.0 89500.0 84500.0 90750.0 93000.0 88750.0 91500.0 92000.0 93500.0 87250.0 
106.087 89250.0 89500.0 84500.0 90750.0 93000.0 88750.0 91500.0 92000.0 93500.0 87250.0 
