time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
68.053 66198.0 65890.0 65698.0 65576.0 65762.0 65448.0 65576.0 66012.0 65262.0 65332.0 
69.054 67338.0 67018.0 67146.0 66838.0 66774.0 66524.0 66390.0 66716.0 66518.0 66338.0 
70.054 68390.0 68012.0 67820.0 68012.0 67512.0 67762.0 67460.0 67634.0 67698.0 67512.0 
71.054 68820.0 68640.0 68692.0 69134.0 68954.0 68512.0 68762.0 68890.0 68640.0 68338.0 
72.055 70274.0 70140.0 69896.0 69698.0 69826.0 69518.0 69646.0 69698.0 69396.0 69704.0 
73.055 70884.0 71070.0 70826.0 70704.0 70768.0 70646.0 70832.0 70710.0 71012.0 70576.0 
74.055 72082.0 71884.0 72326.0 71390.0 71704.0 71768.0 71640.0 71640.0 72070.0 71896.0 
75.056 73012.0 72960.0 72954.0 72704.0 72710.0 72448.0 72640.0 72960.0 72698.0 72576.0 
76.056 73954.0 73646.0 74088.0 73640.0 73826.0 73780.0 73774.0 73948.0 73966.0 73524.0 
77.056 75384.0 74820.0 75134.0 74634.0 74890.0 74762.0 74832.0 74640.0 74704.0 74512.0 
78.056 76192.0 75518.0 75832.0 75954.0 76070.0 75884.0 75570.0 75640.0 75954.0 75948.0 
79.057 77082.0 76640.0 76762.0 76390.0 76884.0 76896.0 76454.0 76518.0 76582.0 76692.0 
80.058 78006.0 77512.0 77890.0 77576.0 78146.0 77832.0 77704.0 77454.0 77698.0 77582.0 
81.059 78960.0 78518.0 78710.0 78268.0 78698.0 78832.0 78640.0 78396.0 78576.0 78698.0 
82.06 80070.0 79576.0 79762.0 79768.0 79832.0 79762.0 79896.0 79466.0 79582.0 79634.0 
83.061 81204.0 80320.0 80576.0 80448.0 80884.0 81012.0 80698.0 80768.0 80704.0 81012.0 
84.062 82082.0 81332.0 81960.0 81710.0 81832.0 82012.0 81780.0 81832.0 81896.0 81890.0 
85.064 83070.0 82570.0 83192.0 83134.0 82640.0 83070.0 82884.0 82512.0 82948.0 82884.0 
86.064 84076.0 83832.0 83576.0 83512.0 83774.0 84134.0 84326.0 83768.0 84262.0 84210.0 
87.065 85134.0 84884.0 84692.0 85012.0 84384.0 84884.0 84820.0 84692.0 84948.0 85128.0 
88.066 85890.0 85762.0 85582.0 85640.0 85198.0 86262.0 85960.0 85768.0 86018.0 86448.0 
89.067 87070.0 86838.0 86890.0 86768.0 86454.0 87076.0 86954.0 86826.0 87204.0 87140.0 
90.068 87954.0 87634.0 88442.0 87576.0 87890.0 87948.0 87954.0 88134.0 87942.0 88390.0 
91.069 88960.0 88832.0 89012.0 88710.0 88826.0 88948.0 89146.0 89076.0 88948.0 89390.0 
92.07 90076.0 89710.0 89698.0 89698.0 89948.0 89884.0 89826.0 90326.0 89820.0 90262.0 
93.071 90890.0 90884.0 90832.0 90710.0 90954.0 91070.0 91198.0 91320.0 90890.0 91140.0 
94.071 91756.0 91634.0 92140.0 91954.0 92006.0 91646.0 92256.0 91948.0 91890.0 91954.0 
95.073 93134.0 93134.0 93018.0 92826.0 92698.0 92768.0 93070.0 93018.0 92646.0 93332.0 
96.073 93890.0 94332.0 94326.0 93954.0 93710.0 93890.0 94082.0 94076.0 93960.0 94198.0 
97.073 94954.0 95378.0 94942.0 95134.0 94762.0 95070.0 95134.0 95082.0 94884.0 95326.0 
98.073 95762.0 96332.0 96076.0 95890.0 95704.0 96320.0 96076.0 96076.0 95582.0 96204.0 
99.074 96768.0 97320.0 97012.0 97204.0 96692.0 96704.0 97390.0 96948.0 96512.0 96756.0 
100.075 97948.0 98204.0 97890.0 98134.0 97704.0 97582.0 98128.0 97878.0 97640.0 98070.0 
101.077 98890.0 99454.0 99012.0 99082.0 98826.0 98704.0 98634.0 98826.0 98320.0 99076.0 
102.077 99692.0 99878.0 99512.0 99692.0 99442.0 99878.0 99756.0 99756.0 99634.0 99884.0 
103.077 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 
104.078 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 
105.079 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 
