time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
59.048 808.0 942.0 1256.0 750.0 558.0 622.0 1430.0 1128.0 872.0 500.0 
60.049 935.0 993.0 1056.0 1062.0 1376.0 1434.0 307.0 1178.0 1184.0 999.0 
61.049 756.0 1006.0 1000.0 1070.0 750.0 936.0 814.0 878.0 750.0 866.0 
62.05 1062.0 935.0 813.0 801.0 883.0 935.0 749.0 1248.0 1010.0 947.0 
63.051 1114.0 865.0 807.0 1254.0 1050.0 1132.0 1318.0 685.0 1236.0 1562.0 
64.052 889.0 1138.0 1626.0 813.0 749.0 743.0 691.0 761.0 941.0 557.0 
65.053 1428.0 923.0 871.0 871.0 1138.0 941.0 1306.0 987.0 609.0 935.0 
66.054 691.0 1190.0 889.0 935.0 1050.0 999.0 807.0 1196.0 1452.0 1120.0 
67.054 1372.0 1058.0 1180.0 1244.0 1006.0 1058.0 1372.0 982.0 622.0 634.0 
68.054 744.0 942.0 680.0 692.0 1116.0 808.0 1128.0 1070.0 994.0 1186.0 
69.055 1138.0 1126.0 1446.0 1260.0 1010.0 1074.0 813.0 703.0 1254.0 1004.0 
70.055 1052.0 994.0 674.0 1174.0 738.0 1238.0 1070.0 918.0 1180.0 1174.0 
71.055 430.0 628.0 872.0 1122.0 1442.0 750.0 1302.0 1256.0 942.0 826.0 
72.056 1452.0 1498.0 1202.0 563.0 871.0 1004.0 883.0 807.0 755.0 1364.0 
73.056 610.0 930.0 930.0 1006.0 942.0 1128.0 1186.0 1012.0 1616.0 872.0 
74.056 1198.0 814.0 1500.0 686.0 936.0 1122.0 808.0 930.0 1058.0 1320.0 
75.057 929.0 1074.0 627.0 1312.0 1004.0 679.0 999.0 1318.0 627.0 679.0 
76.057 942.0 686.0 1134.0 936.0 1116.0 1332.0 1134.0 988.0 1268.0 948.0 
77.057 1430.0 1174.0 1046.0 994.0 1064.0 982.0 1058.0 692.0 738.0 988.0 
78.057 808.0 698.0 698.0 1320.0 1180.0 1122.0 738.0 1000.0 1250.0 1436.0 
79.058 889.0 1120.0 929.0 435.0 813.0 1010.0 883.0 877.0 627.0 743.0 
80.059 923.0 871.0 1126.0 1184.0 1260.0 935.0 1248.0 935.0 1114.0 889.0 
81.06 953.0 1004.0 819.0 691.0 551.0 999.0 935.0 941.0 877.0 1114.0 
82.061 1108.0 1056.0 1050.0 1498.0 1132.0 929.0 1254.0 1068.0 1004.0 935.0 
83.062 1132.0 743.0 813.0 679.0 1050.0 1248.0 801.0 1300.0 1120.0 1376.0 
84.063 877.0 1010.0 1382.0 1260.0 947.0 999.0 1080.0 1062.0 1190.0 877.0 
85.065 986.0 1235.0 1229.0 1421.0 806.0 1055.0 1101.0 678.0 1049.0 992.0 
86.065 1006.0 1262.0 384.0 378.0 1134.0 1064.0 1442.0 1256.0 1314.0 1326.0 
87.066 1056.0 1050.0 1114.0 1498.0 609.0 749.0 493.0 923.0 685.0 917.0 
88.067 755.0 877.0 889.0 627.0 813.0 1376.0 1138.0 1074.0 1068.0 1318.0 
89.068 1178.0 1074.0 1306.0 1126.0 1254.0 813.0 993.0 1056.0 1184.0 691.0 
90.069 883.0 795.0 1550.0 807.0 1434.0 871.0 999.0 1306.0 737.0 1248.0 
91.07 1004.0 1196.0 569.0 1132.0 935.0 999.0 1190.0 941.0 1004.0 999.0 
92.071 1114.0 877.0 685.0 987.0 1120.0 935.0 679.0 1248.0 871.0 871.0 
93.072 813.0 1172.0 1132.0 1010.0 1004.0 1184.0 1370.0 993.0 1068.0 877.0 
94.072 866.0 750.0 1308.0 1244.0 1052.0 576.0 1058.0 628.0 1000.0 814.0 
95.074 1375.0 1497.0 876.0 870.0 690.0 1119.0 812.0 1067.0 754.0 1375.0 
96.074 756.0 1198.0 1308.0 1128.0 1012.0 1122.0 1012.0 1058.0 1314.0 866.0 
97.074 1064.0 1046.0 616.0 1180.0 1052.0 1180.0 1052.0 1006.0 924.0 1128.0 
98.074 808.0 954.0 1134.0 756.0 942.0 1250.0 942.0 994.0 698.0 878.0 
99.075 1004.0 987.0 935.0 1312.0 987.0 383.0 1312.0 871.0 929.0 551.0 
100.076 1178.0 883.0 877.0 929.0 1010.0 877.0 737.0 929.0 1126.0 1312.0 
101.078 940.0 1247.0 1119.0 946.0 1119.0 1119.0 504.0 946.0 678.0 1003.0 
102.078 802.0 424.0 500.0 610.0 616.0 1174.0 1122.0 930.0 1314.0 808.0 
103.078 308.0 122.0 488.0 308.0 558.0 122.0 244.0 244.0 366.0 116.0 
104.079 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
105.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
