time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
52.048 993.0 795.0 447.0 1016.0 551.0 191.0 249.0 1016.0 947.0 533.0 
53.049 993.0 953.0 1004.0 533.0 947.0 1016.0 959.0 975.0 1044.0 895.0 
54.049 1000.0 1006.0 1046.0 698.0 1052.0 988.0 1000.0 1018.0 1006.0 1052.0 
55.05 307.0 289.0 959.0 1010.0 697.0 1050.0 1004.0 975.0 987.0 743.0 
56.05 954.0 954.0 1000.0 790.0 994.0 960.0 994.0 1024.0 1012.0 1018.0 
57.05 1006.0 1006.0 1000.0 960.0 308.0 1000.0 982.0 1034.0 988.0 982.0 
58.051 923.0 993.0 987.0 789.0 959.0 987.0 1022.0 953.0 1056.0 1016.0 
59.051 1082.0 1012.0 1006.0 250.0 988.0 802.0 976.0 796.0 692.0 1040.0 
60.051 982.0 918.0 1000.0 890.0 994.0 890.0 750.0 698.0 1006.0 954.0 
61.052 1016.0 1016.0 795.0 1056.0 1016.0 859.0 1016.0 999.0 801.0 993.0 
62.053 1032.0 1050.0 249.0 993.0 789.0 999.0 981.0 1004.0 499.0 1004.0 
63.054 691.0 941.0 953.0 1010.0 895.0 889.0 1022.0 1004.0 999.0 1004.0 
64.055 1016.0 1102.0 795.0 929.0 1102.0 1068.0 1032.0 987.0 999.0 539.0 
65.056 731.0 703.0 383.0 1080.0 0.0 981.0 697.0 1004.0 953.0 959.0 
66.056 960.0 1006.0 1070.0 1034.0 896.0 1058.0 1018.0 1000.0 796.0 540.0 
67.057 1096.0 731.0 987.0 499.0 1056.0 249.0 981.0 1004.0 697.0 499.0 
68.057 960.0 1018.0 1012.0 896.0 744.0 954.0 1006.0 988.0 1012.0 960.0 
69.057 1000.0 1040.0 1006.0 854.0 1012.0 994.0 796.0 1006.0 540.0 790.0 
70.058 1038.0 953.0 987.0 639.0 981.0 999.0 697.0 999.0 441.0 697.0 
71.058 896.0 1046.0 994.0 1064.0 1012.0 1000.0 1018.0 994.0 1018.0 1018.0 
72.059 1062.0 953.0 1010.0 545.0 1044.0 801.0 533.0 993.0 993.0 533.0 
73.059 930.0 1046.0 994.0 954.0 954.0 942.0 954.0 1058.0 988.0 442.0 
74.059 1076.0 896.0 1018.0 1000.0 988.0 1018.0 1006.0 500.0 558.0 1012.0 
75.06 533.0 1102.0 987.0 1004.0 1016.0 789.0 289.0 639.0 947.0 993.0 
76.061 697.0 499.0 941.0 1004.0 981.0 639.0 953.0 1080.0 999.0 1004.0 
77.061 1012.0 960.0 1058.0 988.0 1024.0 1076.0 1006.0 970.0 1052.0 1000.0 
78.062 789.0 789.0 743.0 999.0 1032.0 981.0 987.0 1022.0 895.0 487.0 
79.062 960.0 192.0 1012.0 1046.0 960.0 1006.0 1012.0 784.0 1058.0 954.0 
80.062 790.0 1018.0 790.0 692.0 1000.0 1000.0 1040.0 692.0 988.0 1104.0 
81.063 697.0 993.0 953.0 1010.0 539.0 993.0 953.0 1004.0 1016.0 639.0 
82.064 1016.0 999.0 1004.0 993.0 959.0 1016.0 993.0 993.0 1038.0 1056.0 
83.065 533.0 1044.0 987.0 1010.0 1038.0 981.0 999.0 1004.0 441.0 743.0 
84.066 831.0 959.0 1022.0 1038.0 953.0 1050.0 1050.0 551.0 1022.0 1004.0 
85.068 1125.0 934.0 776.0 946.0 952.0 383.0 888.0 383.0 1031.0 1009.0 
86.068 540.0 1058.0 832.0 1052.0 842.0 1070.0 1110.0 1012.0 954.0 1040.0 
87.069 0.0 999.0 1126.0 895.0 959.0 1044.0 249.0 1044.0 1044.0 883.0 
88.07 1214.0 999.0 539.0 1102.0 1038.0 999.0 947.0 1010.0 441.0 1080.0 
89.071 981.0 1004.0 953.0 959.0 249.0 249.0 1010.0 1044.0 1016.0 975.0 
90.072 941.0 981.0 1004.0 999.0 959.0 959.0 865.0 499.0 289.0 1022.0 
91.073 1068.0 1010.0 993.0 987.0 999.0 1038.0 1080.0 499.0 953.0 1032.0 
92.074 539.0 795.0 1016.0 1004.0 929.0 441.0 1032.0 441.0 1004.0 959.0 
93.075 959.0 441.0 911.0 795.0 1062.0 1016.0 1016.0 1016.0 289.0 999.0 
94.075 994.0 1018.0 1082.0 960.0 1000.0 540.0 790.0 1040.0 954.0 988.0 
95.075 994.0 540.0 924.0 1040.0 1000.0 442.0 442.0 954.0 1006.0 1024.0 
96.076 1010.0 383.0 1068.0 441.0 1010.0 1016.0 1022.0 993.0 993.0 777.0 
97.078 1037.0 1079.0 992.0 1021.0 986.0 980.0 974.0 1003.0 1003.0 0.0 
98.079 953.0 783.0 1004.0 1032.0 999.0 1022.0 1016.0 993.0 981.0 1208.0 
99.079 994.0 634.0 994.0 442.0 936.0 1034.0 1000.0 936.0 1024.0 1040.0 
100.08 1016.0 1068.0 993.0 1016.0 1068.0 697.0 987.0 1068.0 1032.0 953.0 
101.081 987.0 295.0 1016.0 981.0 929.0 999.0 993.0 1044.0 953.0 1004.0 
102.081 1012.0 500.0 784.0 1012.0 1064.0 552.0 308.0 0.0 1046.0 290.0 
103.082 1032.0 0.0 0.0 999.0 795.0 249.0 0.0 0.0 0.0 0.0 
104.083 0.0 0.0 0.0 295.0 0.0 0.0 0.0 0.0 0.0 0.0 
105.084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
106.084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
