time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
19.952 18424.0 14000.0 16504.0 14848.0 14568.0 14376.0 14400.0 13400.0 15304.0 14696.0 14912.0 
20.953 19424.0 15048.0 17600.0 15824.0 15568.0 15056.0 15056.0 14424.0 16344.0 15456.0 15800.0 
21.955 20424.0 15928.0 18560.0 16856.0 16576.0 16040.0 16000.0 15200.0 17312.0 16440.0 16512.0 
22.956 21440.0 16400.0 19400.0 17864.0 17576.0 17000.0 16920.0 16224.0 18288.0 16800.0 17496.0 
23.958 22432.0 16600.0 20440.0 18896.0 18600.0 18032.0 17944.0 17200.0 19312.0 17800.0 18488.0 
24.958 23432.0 17640.0 21200.0 19792.0 19560.0 19000.0 18968.0 18160.0 20304.0 17800.0 19488.0 
25.958 24432.0 18448.0 22248.0 20816.0 20600.0 19968.0 20000.0 19168.0 21200.0 18712.0 20496.0 
26.96 25400.0 19512.0 23000.0 21400.0 21504.0 20800.0 20968.0 20240.0 22176.0 19200.0 21512.0 
27.96 26424.0 20000.0 23904.0 22360.0 22200.0 21512.0 21968.0 21232.0 23200.0 20200.0 22504.0 
28.961 27400.0 20968.0 25000.0 23400.0 23176.0 22544.0 22952.0 22232.0 24168.0 21000.0 23480.0 
29.961 28432.0 21400.0 25832.0 24368.0 24176.0 23440.0 23968.0 23224.0 25096.0 21600.0 24456.0 
30.961 29344.0 22312.0 26800.0 25368.0 25152.0 24400.0 24976.0 24200.0 26152.0 21984.0 25496.0 
31.962 30424.0 23200.0 27696.0 26176.0 26104.0 25176.0 25912.0 25176.0 27048.0 23088.0 25800.0 
32.962 31416.0 24168.0 28752.0 27320.0 27112.0 26320.0 26200.0 26248.0 28200.0 24048.0 26712.0 
33.963 32432.0 25000.0 29776.0 27856.0 28120.0 26792.0 27168.0 27200.0 29168.0 25040.0 27760.0 
34.964 33424.0 26104.0 30760.0 28800.0 29024.0 27856.0 27400.0 28248.0 30104.0 25584.0 28768.0 
35.966 34416.0 26800.0 31720.0 29256.0 30056.0 28384.0 27600.0 28800.0 31152.0 26688.0 29768.0 
36.966 35424.0 27848.0 32760.0 30232.0 30400.0 29496.0 28632.0 29768.0 32104.0 27640.0 30752.0 
37.967 36416.0 28200.0 33768.0 31240.0 31056.0 29800.0 29584.0 30600.0 33176.0 28696.0 31768.0 
38.968 37416.0 29168.0 34752.0 32296.0 32088.0 30696.0 30616.0 31504.0 34064.0 29512.0 32760.0 
39.969 38424.0 30000.0 35760.0 33192.0 32912.0 31784.0 31512.0 32400.0 35048.0 30504.0 33768.0 
40.969 39416.0 30712.0 36800.0 34216.0 33944.0 32752.0 32632.0 32984.0 35200.0 31200.0 34784.0 
41.97 40000.0 31688.0 37776.0 35248.0 34904.0 33784.0 33640.0 34080.0 36168.0 32112.0 35752.0 
42.97 40000.0 32640.0 38800.0 36160.0 35600.0 34760.0 34640.0 35032.0 37000.0 33200.0 36784.0 
43.971 40000.0 33600.0 39000.0 37240.0 35600.0 35200.0 35000.0 36064.0 37200.0 33200.0 37400.0 
44.972 40000.0 33600.0 39000.0 37600.0 35600.0 35200.0 35000.0 36200.0 37200.0 33200.0 37400.0 
45.972 40000.0 33600.0 39000.0 37600.0 35600.0 35200.0 35000.0 36200.0 37200.0 33200.0 37400.0 
46.972 40000.0 33600.0 39000.0 37600.0 35600.0 35200.0 35000.0 36200.0 37200.0 33200.0 37400.0 
