time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
79.058 73954.0 72460.0 67960.0 67192.0 69942.0 69448.0 66750.0 70000.0 67500.0 66250.0 
80.059 74960.0 73448.0 68948.0 68216.0 70966.0 70000.0 67698.0 70692.0 68000.0 66500.0 
81.06 75948.0 74000.0 69948.0 69000.0 72000.0 70960.0 68750.0 71710.0 68960.0 67396.0 
82.061 76960.0 75204.0 71000.0 69890.0 72954.0 72000.0 68750.0 72634.0 69942.0 68500.0 
83.061 78000.0 75750.0 71954.0 70960.0 73960.0 72896.0 69192.0 73710.0 70960.0 69460.0 
84.063 78960.0 76326.0 72948.0 71890.0 74948.0 73948.0 70210.0 74704.0 72000.0 70466.0 
85.064 79750.0 77460.0 73692.0 72966.0 76000.0 74954.0 71250.0 75692.0 72000.0 71454.0 
86.065 80692.0 78250.0 74698.0 74000.0 76942.0 75954.0 72210.0 76710.0 72698.0 72454.0 
87.066 81750.0 79454.0 75000.0 74692.0 77948.0 76750.0 73250.0 77698.0 73716.0 73466.0 
88.066 82698.0 80250.0 75442.0 75704.0 78750.0 77698.0 73750.0 78710.0 74634.0 74448.0 
89.067 83698.0 80942.0 76466.0 76692.0 79698.0 78704.0 74710.0 79710.0 75716.0 75442.0 
90.068 84692.0 81954.0 77250.0 77716.0 80692.0 79698.0 75750.0 80250.0 76750.0 76442.0 
91.069 85692.0 82500.0 77692.0 78692.0 81698.0 80704.0 76750.0 81198.0 77710.0 77250.0 
92.069 86692.0 82942.0 78716.0 79716.0 82704.0 81716.0 77000.0 82210.0 78750.0 77750.0 
93.069 87500.0 83960.0 79500.0 80750.0 83704.0 82704.0 77954.0 83140.0 79000.0 78704.0 
94.07 88140.0 84750.0 79884.0 81710.0 84692.0 83710.0 78954.0 84216.0 79960.0 79750.0 
95.071 89216.0 85442.0 80966.0 82704.0 85716.0 84710.0 79948.0 85192.0 81000.0 80192.0 
96.072 90000.0 86466.0 81750.0 83698.0 86500.0 85692.0 80500.0 86216.0 81960.0 81210.0 
97.073 90960.0 87442.0 82000.0 84704.0 87442.0 86588.0 81198.0 87000.0 82960.0 82000.0 
98.074 92000.0 88402.0 82960.0 85704.0 88460.0 87750.0 82204.0 87640.0 84000.0 82442.0 
99.075 92384.0 89454.0 84000.0 86698.0 89000.0 88710.0 83134.0 88716.0 84960.0 83466.0 
100.075 93466.0 90384.0 84192.0 87704.0 89954.0 89698.0 84204.0 89750.0 85948.0 84250.0 
101.076 94500.0 91460.0 85216.0 88698.0 90960.0 90704.0 85000.0 90704.0 86966.0 85460.0 
102.077 95460.0 92500.0 86250.0 89698.0 91250.0 91710.0 85000.0 91750.0 88000.0 86500.0 
103.077 96500.0 92500.0 86250.0 90250.0 91250.0 92000.0 85000.0 91750.0 88000.0 86500.0 
104.078 96500.0 92500.0 86250.0 90250.0 91250.0 92000.0 85000.0 91750.0 88000.0 86500.0 
105.078 96500.0 92500.0 86250.0 90250.0 91250.0 92000.0 85000.0 91750.0 88000.0 86500.0 
