time Optional[local:sl-20000] Optional[local:sl-20001] Optional[local:sl-20002] Optional[local:sl-20003] Optional[local:sl-20004] Optional[local:sl-20005] Optional[local:sl-20006] Optional[local:sl-20007] Optional[local:sl-20008] Optional[local:sl-20009] 
61.052 1016.0 981.0 1038.0 1004.0 889.0 1038.0 1016.0 441.0 959.0 981.0 
62.052 1000.0 1018.0 634.0 1006.0 1116.0 890.0 534.0 1024.0 1000.0 1024.0 
63.053 929.0 981.0 865.0 981.0 993.0 1050.0 959.0 975.0 539.0 1032.0 
64.054 1080.0 1016.0 249.0 1004.0 1050.0 1004.0 999.0 959.0 953.0 441.0 
65.054 912.0 1040.0 954.0 1046.0 942.0 1052.0 982.0 1098.0 1046.0 1024.0 
66.054 1076.0 896.0 1000.0 884.0 558.0 442.0 1024.0 500.0 954.0 976.0 
67.055 1038.0 871.0 935.0 825.0 499.0 767.0 1032.0 959.0 1004.0 1022.0 
68.055 500.0 674.0 814.0 994.0 954.0 790.0 250.0 982.0 790.0 1034.0 
69.055 698.0 1018.0 296.0 994.0 1000.0 698.0 960.0 1024.0 500.0 960.0 
70.056 1050.0 1038.0 441.0 953.0 1004.0 1010.0 1038.0 987.0 633.0 999.0 
71.056 698.0 948.0 558.0 1098.0 1006.0 1040.0 960.0 1006.0 1076.0 988.0 
72.056 1012.0 1052.0 1000.0 0.0 930.0 0.0 1000.0 999.0 789.0 1004.0 
73.058 986.0 632.0 888.0 690.0 992.0 952.0 992.0 993.0 633.0 795.0 
74.058 1018.0 1082.0 1070.0 1018.0 1110.0 1006.0 1012.0 1000.0 1076.0 948.0 
75.06 782.0 980.0 992.0 980.0 952.0 980.0 916.0 1003.0 538.0 1009.0 
76.061 953.0 1004.0 999.0 1010.0 1044.0 1016.0 1074.0 987.0 1202.0 539.0 
77.061 1006.0 1006.0 994.0 942.0 442.0 790.0 982.0 1018.0 1046.0 500.0 
78.062 993.0 993.0 999.0 1056.0 1010.0 691.0 941.0 993.0 749.0 959.0 
79.063 1010.0 1044.0 1004.0 1044.0 987.0 1056.0 1068.0 999.0 0.0 789.0 
80.064 981.0 947.0 545.0 959.0 557.0 889.0 935.0 993.0 0.0 383.0 
81.065 1004.0 801.0 999.0 1038.0 959.0 1056.0 1074.0 993.0 1208.0 1086.0 
82.065 1006.0 954.0 954.0 442.0 1040.0 1006.0 1034.0 1012.0 1040.0 1028.0 
83.067 980.0 1043.0 992.0 1015.0 888.0 986.0 696.0 980.0 998.0 696.0 
84.067 1018.0 698.0 552.0 1040.0 1058.0 1012.0 1018.0 1000.0 954.0 1012.0 
85.068 987.0 1004.0 831.0 895.0 999.0 1044.0 981.0 1004.0 295.0 539.0 
86.069 1004.0 295.0 1114.0 1044.0 999.0 889.0 1016.0 301.0 1202.0 1196.0 
87.07 1004.0 383.0 551.0 749.0 999.0 1108.0 987.0 441.0 1004.0 1050.0 
88.07 994.0 1076.0 960.0 1012.0 1000.0 442.0 1006.0 1024.0 790.0 698.0 
89.072 998.0 986.0 1037.0 998.0 1049.0 1015.0 1037.0 1031.0 958.0 1003.0 
90.073 1004.0 1016.0 441.0 987.0 999.0 1038.0 633.0 749.0 1038.0 935.0 
91.075 992.0 1031.0 1015.0 998.0 952.0 946.0 1113.0 958.0 958.0 1055.0 
92.075 1006.0 442.0 1040.0 1058.0 546.0 802.0 942.0 1040.0 1000.0 1052.0 
93.075 994.0 1024.0 948.0 1000.0 698.0 0.0 1006.0 954.0 930.0 750.0 
94.075 1046.0 976.0 994.0 954.0 1006.0 442.0 1052.0 1000.0 1070.0 0.0 
95.076 441.0 1022.0 1016.0 1016.0 545.0 1056.0 697.0 545.0 923.0 691.0 
96.077 1016.0 1032.0 1038.0 981.0 953.0 999.0 1004.0 953.0 1074.0 1056.0 
97.077 936.0 954.0 948.0 942.0 1046.0 954.0 546.0 1000.0 982.0 250.0 
98.077 1058.0 994.0 552.0 1052.0 832.0 1000.0 896.0 988.0 954.0 948.0 
99.079 986.0 992.0 0.0 1049.0 1125.0 794.0 1061.0 1015.0 1055.0 1049.0 
100.079 948.0 1018.0 704.0 960.0 988.0 698.0 1040.0 982.0 1006.0 442.0 
101.08 1108.0 981.0 1016.0 993.0 947.0 1010.0 499.0 1010.0 987.0 1022.0 
102.08 0.0 1018.0 528.0 1012.0 1104.0 540.0 0.0 1006.0 1012.0 784.0 
103.08 0.0 540.0 0.0 1034.0 750.0 250.0 0.0 1040.0 994.0 0.0 
104.082 0.0 0.0 0.0 249.0 0.0 0.0 0.0 0.0 544.0 0.0 
105.083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
106.084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
